propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace,highlight
105619869,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/69/ec/0e/1257912865.webp,42,5,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 1375.0, 'priceDropValue': 125, 'priceDropPercentage': 9}}}",flat,rent,97.0,True,3,2,calle Ave María,Granada,Granada,Realejo,es,Cuesta Escoriaza - Barranco del Abogado,37.1716601,-3.5922467,False,https://www.idealista.com/inmueble/105619869/,620,"¡Bienvenidos a tu nuevo hogar en el corazón del Realejo! Te presentamos un piso de ensueño, completamente reformado con materiales de primera calidad, diseñado pensando en el máximo confort y el estilo más moderno. Este piso de tres dormitorios es la joya que estabas buscando en una de las zonas más emblemáticas y vibrantes de Granada. Al entrar, te sorprenderá la amplitud y luminosidad del gran salón en esquina. Gracias a sus enormes ventanas, la luz natural inunda cada rincón, creando un ambiente cálido y acogedor. La cocina, abierta y completamente equipada, se convierte en el lugar perfecto para tus momentos culinarios, con electrodomésticos de última generación y un diseño que invita a la convivencia. Cada uno de los tres dormitorios está equipado con aire acondicionado, garantizando una temperatura ideal durante todo el año. Además, la calefacción central, incluida en el precio, asegura tu confort en los meses más fríos. Estos espacios han sido pensados para ofrecer el máximo descanso y bienestar, combinando funcionalidad y estilo. Además si necesitas aparcamiento, cuentas con un parking público justo en frente de tu nueva casa. Pero no solo el interior te enamorará. Vivir en el Realejo significa estar rodeado de historia, cultura y una vibrante vida social. Podrás disfrutar de sus encantadoras calles, plazas llenas de vida, y una amplia oferta de restaurantes, tiendas y servicios. Todo esto, a pocos pasos de tu nueva casa. Además, la ubicación es inmejorable. Con supermercados, tiendas, restaurantes y paradas de autobús cercanas, tendrás todo lo que necesitas al alcance de la mano, haciendo tu día a día más sencillo y agradable. Este piso es más que un lugar donde vivir, es un estilo de vida. Perfecto para quienes buscan un hogar con todas las comodidades modernas, en un entorno lleno de encanto y vitalidad. No pierdas la oportunidad de vivir en este maravilloso piso del Realejo, donde cada detalle ha sido cuidado para ofrecerte una experiencia única. ¡Contáctanos ahora y ven a conocer tu nuevo hogar! ¡Te esperamos para mostrarte este piso espectacular y ayudarte a comenzar una nueva etapa en uno de los barrios más bonitos de Granada!",False,good,False,True,13.0,{'typology': 'flat'},"{'subtitle': 'Cuesta Escoriaza - Barranco del Abogado, Granada', 'title': 'Piso en calle Ave María'}",False,False,False,False,False,False,6973,,
104708243,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/07/c2/96/1264753102.webp,14,2,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 990.0, 'priceDropValue': 90, 'priceDropPercentage': 9}}}",flat,rent,95.0,,4,1,San Ildefonso,Granada,Granada,San Ildefonso,es,,37.1860908,-3.6010475,False,https://www.idealista.com/inmueble/104708243/,1348,"¡VIVIENDA DISPONIBLE CURSO 24/25 DE CUATRO DORMITORIOS EN CERCADO BAJO DE CARTUJA! Piso amplio y muy luminoso, todo exterior. Consta de cuatro dormitorios; uno con cama de matrimonio y el resto con camas individuales, amplio salón con una gran terraza, cocina independiente, amueblada y equipada de electrodomésticos, y baño completo con bañera. Suelo de gres y ventanas PVC y madera. Se encuentra situado por la zona de Cervezas Alhambra, cercano a zonas de ocio, zonas culturales, facultades, colegios, parques, bares de tapas, restaurantes, cafeterías, supermercados, tiendas, oficinas, bancos y paradas de autobús. Comunidad incluida en el precio*.",False,good,False,,9.0,{'typology': 'flat'},"{'subtitle': 'San Ildefonso, Granada', 'title': 'Piso'}",False,False,False,False,False,False,40196,,
100768375,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/4b/7e/1262717424.webp,17,4,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 1100.0, 'priceDropValue': 100, 'priceDropPercentage': 9}}}",flat,rent,100.0,,4,2,Figares,Granada,Granada,Figares,es,,37.1647167,-3.6074092,False,https://www.idealista.com/inmueble/100768375/,1308,"DISPONIBLE CURSO 24/25Piso amplio y luminoso, todo exterior. Ideal para estudiantes. Consta de cuatro dormitorios, salón comedor con terraza, cocina independiente, amueblada y equipada de electrodomésticos, y dos baños completos con bañera. Cuenta con calefacción central, suelo de gres y ventanas de aluminio. Se encuentra situado en Camino de Ronda, a pocos minutos del centro, cercano a zonas de ocio, zonas culturales, facultades, colegios, parques, bares de tapas, restaurantes, cafeterías, supermercados, tiendas, bancos, oficinas y; paradas de bus y metro.",False,good,False,True,10.0,{'typology': 'flat'},"{'subtitle': 'Figares, Granada', 'title': 'Piso'}",False,False,False,False,False,False,29332,,
100691091,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/1f/52/1262717446.webp,15,5,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 1100.0, 'priceDropValue': 100, 'priceDropPercentage': 9}}}",flat,rent,121.0,,4,2,barrio Ronda - Arabial,Granada,Granada,Ronda - Arabial,es,Ronda - Arabial,37.1705556,-3.6086987,False,https://www.idealista.com/inmueble/100691091/,983,"Disponible 24/25Piso completamente amueblado ideal para estudiantes. La vivienda consta de 4 dormitorios, 2 baños completos, salón amplio y cocina amueblada y equipada con todos los electrodomésticos. También dispone de radiadores eléctricos. El piso es totalmente exterior. El inmueble está a 1 minuto del gimnasio Yo10 y a 5 minutos andando del Parque Federico García Lorca. Dispone de bares de tapas y servicios de transporte urbano a su alrededor (tanto metro como autobús), así como todo tipo de comercios.",False,good,False,,8.0,{'typology': 'flat'},"{'subtitle': 'Ronda - Arabial, Granada', 'title': 'Piso'}",False,False,False,False,False,False,32340,,
39314945,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/97/35/0e/257657149.webp,9,2,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 1100.0, 'priceDropValue': 100, 'priceDropPercentage': 9}}}",flat,rent,85.0,True,3,2,"Elvira, 94",Granada,Granada,Albaicín,es,,37.1799527,-3.5988889,True,https://www.idealista.com/inmueble/39314945/,648,"Excelente piso reformado, con sistema de calefacción aerotérmica de frío y calor. Con Horno y lavavajillas integrado y frigorífico integrado en la cocina. Todo nuevo a estrenar. Con 3 balcones dando directamente a calle Elvira y 2 baños. Es un SEGUNDO SIN ASCENSOR. Dos de los dormitorios son exteriores junto el salón, otro de los dormitorio es interior. Precio con wifi: 880€/mes. Wifi no es necesario contratar.",False,good,False,False,12.0,{'typology': 'flat'},"{'subtitle': 'Albaicín, Granada', 'title': 'Piso en Elvira, 94'}",False,False,False,False,False,False,22738,,
105570157,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f6/e4/ab/1256356799.webp,21,3,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 1300.0, 'priceDropValue': 100, 'priceDropPercentage': 8}}}",flat,rent,125.0,True,4,2,calle Acera del Darro,Granada,Granada,Figares,es,,37.1681385,-3.597958,False,https://www.idealista.com/inmueble/105570157/,667,"ESTUDIANTES CURSO 2024/2025. Amplio y luminoso piso en la calle Acera del Darro, ideal para estudiantes. el piso dispone de calefacción central con contadores de consumo individual, garantizando un ambiente cálido durante los meses de invierno. - Cuatro dormitorios perfectamente equipados: dos de ellos con camas de 135 cm, uno con cama de 105 cm y otro con cama de 90 cm. Todos los dormitorios disponen de armario, mesita de noche, estanterías y mesa de estudio, proporcionando un ambiente cómodo y funcional. - Dos baños completos - Acogedor salón con aire acondicionado y acceso a una terraza.  - Cocina está totalmente amueblada y equipada con electrodomésticos modernos para su comodidad. - Precio: 1200€ mensuales, con los gastos de comunidad incluidos.  No pierdas la oportunidad de vivir en una de las mejores zonas de la ciudad. ¡Contacta con nosotros para más información o para concertar una visita! Inmobiliaria We Care Europe.",True,good,False,True,10.0,{'typology': 'flat'},"{'subtitle': 'Figares, Granada', 'title': 'Piso en calle Acera del Darro'}",True,False,False,False,False,False,C077,,
105876068,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/41/0d/10/1265672041.webp,18,1,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 975.0, 'priceDropValue': 75, 'priceDropPercentage': 8}}}",flat,rent,90.0,True,3,1,calle Virgen del Rosario,Granada,Granada,Realejo,es,San Matías - Pavaneras,37.1723494,-3.5947001,False,https://www.idealista.com/inmueble/105876068/,393,"********* RESERVA SEPTIEMBRE CURSO 2024/2025 ************ OFERTA DEL DIA 975€. Se alquila estupendo piso en pleno centro de Granada, ideal para 3 estudiantes. Este piso recién renovado ofrece comodidad y una ubicación inmejorable: Habitaciones: El piso cuenta con 3 dormitorios exteriores, cada uno equipado con mesa y silla de estudio, perfectos para un ambiente de trabajo y estudio adecuado. Todas las habitaciones son luminosas, proporcionando un espacio acogedor y tranquilo. Salón: Un amplio y luminoso salón desde el cual se accede a un patio privado. Este espacio adicional es perfecto para disfrutar de momentos de relax al aire libre o para estudiar en un ambiente diferente. Cocina: La cocina está completamente equipada con todos los electrodomésticos necesarios, incluyendo nevera, lavadora, horno, y microondas, facilitando la vida diaria de los inquilinos. Baño: Un baño completo y moderno, equipado con un plato de ducha grande, diseñado para el máximo confort y conveniencia. Características adicionales: El piso cuenta con ventanas y persianas de climalit, que aseguran un buen aislamiento térmico y acústico. Además, todos los colchones y almohadas son nuevos, garantizando un descanso cómodo. El piso ha sido recientemente pintado, con un ambiente fresco y renovado. Gastos de Comunidad NO INCLUDIOS 75€. Contrato desde Septiembre hasta Julio. Piso para 3 ESTUDIANTES. No se admiten mascotas. Se requieren personas solventes con nomina y contrato de trabajo o avalista. Ven a visitarlo te gustará. NOTAS Y POLITICA DE GESTIÓN. Disponibilidad de este inmueble, la publicación de este inmueble en portales y nuestra pagina web, no garantiza al 100% la disponibilidad del mismo. Consultar siempre disponibilidad con un asesor de Classic House. Vivienda disponible únicamente para Contratos de alquiler a Estudiantes, Profesionales, por desplazamiento., es decir, solo por temporadas cortas. Estos arriendos denominados de carácter temporal ( vivienda no habitual ), son operaciones de alquiler no sujetas a la nueva Ley de Vivienda12/2023, de 25 de Mayo. Suministros, gastos de gestión y honorarios inmobiliarios, no incluidos en el precio de alquiler del inmueble, consultar detalle. La gestión de cita, orden de visitas al piso o fecha y hora de presentación de oferta-reserva de alquiler, no garantiza derecho ni aporta preferencia en la formalización del alquiler de este inmueble. La decisión sobre la aceptación de un candidato al alquiler, solo la tiene el propietario ( arrendador), que una vez revise perfiles de candidatos, propuestas y documentación de los ofertantes  postulados, libremente decidirá al respecto.ir en el corazón de Granada, con todas las comodidades y un entorno recién actualizado.",False,good,False,False,10.0,{'typology': 'flat'},"{'subtitle': 'San Matías - Pavaneras, Granada', 'title': 'Piso en calle Virgen del Rosario'}",False,False,False,False,False,False,,,
105753973,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ea/92/34/1262256294.webp,24,2,825.0,"{'price': {'amount': 825.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 900.0, 'priceDropValue': 75, 'priceDropPercentage': 8}}}",flat,rent,101.0,True,4,1,barrio Jardín Botánico,Granada,Granada,Centro,es,Jardín Botánico,37.1767251,-3.6003317,False,https://www.idealista.com/inmueble/105753973/,329,"Te presentamos este encantador piso ubicado en el corazón de la ciudad, un lugar que combina comodidad, conveniencia y una excelente ubicación. Este espacioso piso cuenta con 4 amplios dormitorios Una de las características más destacadas de esta propiedad es su localización privilegiada en pleno centro de la ciudad. Desde aquí, podrás disfrutar de un entorno vibrante y lleno de vida, con acceso inmediato a una amplia gama de servicios, comercios y restaurantes. La comunicación en transporte público es inmejorable, ya que el piso está perfectamente conectado mediante autobuses y metro, lo que te permitirá moverte por la ciudad con total facilidad. Además, su proximidad a varias universidades hace que este piso sea una opción ideal para estudiantes que buscan un lugar cómodo y cercano a sus centros de estudio. La flexibilidad en las condiciones de alquiler es otro punto a destacar, ya que se ofrece la opción de arrendarlo por un período de 6 meses. Para más detalles sobre esta opción, te invitamos a ponerte en contacto con nuestro equipo comercial, quienes estarán encantados de brindarte toda la información necesaria. No dejes pasar esta oportunidad única de vivir en uno de los lugares más deseados de la ciudad. ¡Llámanos hoy mismo para agendar una visita y descubrir todo lo que este piso tiene para ofrecer!",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Jardín Botánico, Granada', 'title': 'Piso'}",False,False,False,False,False,False,16445J,,
105778374,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/ae/b6/1262716566.webp,25,2,825.0,"{'price': {'amount': 825.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 900.0, 'priceDropValue': 75, 'priceDropPercentage': 8}}}",flat,rent,100.0,,3,1,barrio Jardín Botánico,Granada,Granada,Centro,es,Jardín Botánico,37.1779696,-3.6023219,False,https://www.idealista.com/inmueble/105778374/,543,"¡PISO DISPONIBLE CURSO 24/25 DE TRES DORMITORIOS EN EL CENTRO! Vivienda amplia y luminosa. Tiene suelo de terrazo y carpintería exterior de aluminio. Consta de un salón-comedor luminoso, balcón el cual le proporciona una luz increíble al resto, una cocina independiente totalmente equipada con electrodomésticos, lavadero, cuatro dormitorios simples con cama individual; dos de ellos se comunican y un baño completo con bañera. El edificio tiene no ascensor. Este inmueble se encuentra ubicado en pleno centro de la ciudad, próximo a Facultad de Fuente Nueva, Facultad de Derecho, Facultad de traducción e Interpretación. A un minuto de Camino de Ronda y próximo a la Catedral de Granada. Zona idónea donde puedes encontrar todo tipo de servicios para vivir cómodamente tales como: supermercados, bares y cafeterías, bancos, farmacias, facultades, etc. Comunidad incluida en el precio*.",False,good,False,,8.0,{'typology': 'flat'},"{'subtitle': 'Jardín Botánico, Granada', 'title': 'Piso'}",False,False,False,False,False,False,41099,,
105542227,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/83/4d/1263218713.webp,35,1,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 1300.0, 'priceDropValue': 100, 'priceDropPercentage': 8}}}",flat,rent,128.0,False,4,2,San Ildefonso,Granada,Granada,San Ildefonso,es,,37.1860109,-3.599991,False,https://www.idealista.com/inmueble/105542227/,1327,"SE ALQUILA PISO PARA 3 ESTUDIANTES CHICAS RESPONSABLES Y ESTUDIOSAS. Última oportunidad estudiantes, curso 2024/2025. Piso en alquiler en la zona de la Plaza San Isidro y Triunfo, por Avenida de Murcia. En primera planta exterior con ascensor. 4 dormitorios, salon, cocina equipada, 2 cuartos de baño con plato de ducha Piso amueblado y equipado. Amplio salón-comedor con 2 ambientes. Aire acondicionado en todas las estancias. Calefacción central y agua caliente central Zona consolidada en comercios, servicios, supermercados, transporte urbano, etc. Distancia a Campus universitario Cartuja 600 mtrs (2 minutos a pie) 1 mes de fianza. Imprescindible avalista. Disponible para alquiler de 11 meses y también se reserva para el próximo curso. No se admiten mascotas. Llámanos para visitarlo.",True,good,False,True,9.0,{'typology': 'flat'},"{'subtitle': 'San Ildefonso, Granada', 'title': 'Piso'}",False,False,False,False,False,False,,,
